Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	cytokine-mediated signaling pathway (GO:0019221)	58/633	0.002406982678697028	0.198051472203558	0	0	1.5325258106732589	9.240182489816544	ARF1;CSF3R;IFITM2;IL1RAP;TNF;IFIT3;CXCL5;CASP3;ITGAX;TIMP1;LBP;CD36;JAK2;CCR5;B2M;IL13RA1;TNFRSF12A;TNFRSF18;BGN;IL16;OSMR;YWHAZ;DCN;IL1B;IRF1;IRF7;PRTN3;TNFRSF21;CD44;PIK3R1;TANK;CSF2RA;FOXO1;PSMB10;IL22RA2;SOCS3;SOCS1;CCL7;CCL5;CCL4;CHAD;CCL3;CCL2;FYN;STAT5A;CCL22;VCAM1;STAT1;STAT3;MX1;PSMB9;CXCL10;GSTA2;IL2RB;PDCD4;SAA1;IL7R;TRIM34
GO_Biological_Process_2018	response to tumor necrosis factor (GO:0034612)	14/97	0.002849602556518471	0.22785955354711945	0	0	2.538690244850369	14.87818648136341	CCL22;TANK;CXCL16;CCL7;CASP3;CCL5;CCL4;ANKRD1;CCL3;CCL2;JAK2;TDGF1;TNFRSF21;NFE2L2
GO_Biological_Process_2018	neutrophil migration (GO:1990266)	10/58	0.002999023668106024	0.22785955354711945	0	0	3.1313638799571275	18.191559782714638	CCL22;CCL7;CCL5;CCL4;PDE4B;CCL3;SAA1;CCL2;PRTN3;S100A8
GO_Biological_Process_2018	positive regulation of lymphocyte migration (GO:2000403)	5/17	0.0031515466810259664	0.22785955354711945	0	0	6.249666399786496	35.99721561383421	CXCL10;CCL7;CCL5;CCL4;CCL3
GO_Biological_Process_2018	2-oxoglutarate metabolic process (GO:0006103)	5/17	0.0031515466810259664	0.22785955354711945	0	0	6.249666399786496	35.99721561383421	STAT5A;GOT1;IDH1;GPT2;TAT
GO_Biological_Process_2018	monocyte chemotaxis (GO:0002548)	8/41	0.003489218508212993	0.22785955354711945	0	0	3.6408385621868766	20.60014671703968	FLT1;CCL22;CCL7;CCL5;PTPRO;CCL4;CCL3;CCL2
GO_Biological_Process_2018	negative regulation of JUN kinase activity (GO:0043508)	4/11	0.003553965590376578	0.22785955354711945	0	0	8.5664	48.311850963285636	DNAJA1;DUSP10;PDCD4;HIPK3
GO_Biological_Process_2018	urea cycle (GO:0000050)	4/11	0.003553965590376578	0.22785955354711945	0	0	8.5664	48.311850963285636	SLC25A15;ASL;ASS1;OTC
GO_Biological_Process_2018	positive regulation of mesenchymal cell proliferation (GO:0002053)	4/11	0.003553965590376578	0.22785955354711945	0	0	8.5664	48.311850963285636	TBX1;STAT1;PDGFA;TGFBR2
GO_Biological_Process_2018	low-density lipoprotein receptor particle metabolic process (GO:0032799)	4/11	0.003553965590376578	0.22785955354711945	0	0	8.5664	48.311850963285636	MYLIP;PCSK9;PPARG;AP2M1
GO_Biological_Process_2018	canonical glycolysis (GO:0061621)	6/25	0.0037868919122837335	0.22785955354711945	0	0	4.738613360323887	26.42350165288445	PGAM2;ENO1;ENO3;HK2;GCK;HK1
GO_Biological_Process_2018	long-chain fatty acid transport (GO:0015909)	6/25	0.0037868919122837335	0.22785955354711945	0	0	4.738613360323887	26.42350165288445	FABP3;PRKAA2;ACSL1;PPARG;CD36;ACACB
GO_Biological_Process_2018	glycolytic process through glucose-6-phosphate (GO:0061620)	6/25	0.0037868919122837335	0.22785955354711945	0	0	4.738613360323887	26.42350165288445	PGAM2;ENO1;ENO3;HK2;GCK;HK1
GO_Biological_Process_2018	glucose catabolic process to pyruvate (GO:0061718)	6/25	0.0037868919122837335	0.22785955354711945	0	0	4.738613360323887	26.42350165288445	PGAM2;ENO1;ENO3;HK2;GCK;HK1
GO_Biological_Process_2018	cellular glucose homeostasis (GO:0001678)	7/33	0.0037906163928891844	0.22785955354711945	0	0	4.041700080192462	22.5333939436937	XBP1;PIK3R1;PPARGC1A;FOXO1;HK2;GCK;HK1
GO_Biological_Process_2018	positive regulation of endothelial cell migration (GO:0010595)	11/70	0.004014587350693744	0.22785955354711945	0	0	2.802909854507275	15.465954054054013	SEMA5A;STAT5A;SCARB1;EDN1;FLT4;KDR;PRKCA;ETS1;TDGF1;GPLD1;AGT
GO_Biological_Process_2018	arginine biosynthetic process (GO:0006526)	3/6	0.004260384298169887	0.22785955354711945	0	0	14.982414068745005	81.77994770370438	ASL;ASS1;OTC
GO_Biological_Process_2018	macrophage derived foam cell differentiation (GO:0010742)	3/6	0.004260384298169887	0.22785955354711945	0	0	14.982414068745005	81.77994770370438	SOAT1;STAT1;PPARG
GO_Biological_Process_2018	sterol import (GO:0035376)	3/6	0.004260384298169887	0.22785955354711945	0	0	14.982414068745005	81.77994770370438	SCARB1;STARD4;CD36
GO_Biological_Process_2018	cholesterol import (GO:0070508)	3/6	0.004260384298169887	0.22785955354711945	0	0	14.982414068745005	81.77994770370438	SCARB1;STARD4;CD36
GO_Biological_Process_2018	foam cell differentiation (GO:0090077)	3/6	0.004260384298169887	0.22785955354711945	0	0	14.982414068745005	81.77994770370438	SOAT1;STAT1;PPARG
GO_Biological_Process_2018	positive regulation of interferon-gamma secretion (GO:1902715)	3/6	0.004260384298169887	0.22785955354711945	0	0	14.982414068745005	81.77994770370438	CD2;LGALS9;CD244
GO_Biological_Process_2018	regulation of JUN kinase activity (GO:0043506)	7/34	0.004519617060637629	0.23776149422272375	0	0	3.891799578247052	21.01310247145405	DNAJA1;EDN1;DUSP10;PDCD4;TNF;TANK;HIPK3
GO_Biological_Process_2018	negative regulation by host of viral transcription (GO:0043922)	4/12	0.005068513034756748	0.2477569199345167	0	0	7.4952	39.609941838298596	JUN;CCL5;CCL4;CCL3
GO_Biological_Process_2018	positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)	4/12	0.005068513034756748	0.2477569199345167	0	0	7.4952	39.609941838298596	XBP1;AGR2;PIK3R1;BOK
GO_Biological_Process_2018	positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)	4/12	0.005068513034756748	0.2477569199345167	0	0	7.4952	39.609941838298596	VTN;FLT1;PRKCB;IL1B
GO_Biological_Process_2018	regulation of mesenchymal cell proliferation (GO:0010464)	4/12	0.005068513034756748	0.2477569199345167	0	0	7.4952	39.609941838298596	TBX1;STAT1;PDGFA;TGFBR2
GO_Biological_Process_2018	positive regulation of cellular biosynthetic process (GO:0031328)	19/159	0.005139361736048175	0.2477569199345167	0	0	2.0446153846153847	10.776812712505826	SCARB1;STARD4;EDN1;PCNA;PDGFA;TNF;EGFR;GCK;ASS1;FABP3;IL1B;CCL5;PDGFC;CD36;FGFR4;PPARGC1A;GPLD1;CD244;PAOX
GO_Biological_Process_2018	neutrophil chemotaxis (GO:0030593)	9/53	0.005291335049248448	0.2477569199345167	0	0	3.072617743702081	16.105693393662452	CCL22;CCL7;CCL5;CCL4;PDE4B;CCL3;SAA1;CCL2;S100A8
GO_Biological_Process_2018	positive regulation of mononuclear cell migration (GO:0071677)	5/19	0.005333559206447997	0.2477569199345167	0	0	5.356285028022418	28.0333844293093	CXCL10;CCL5;SERPINE1;TNF;PLA2G7
GO_Biological_Process_2018	aspartate family amino acid catabolic process (GO:0009068)	5/19	0.005333559206447997	0.2477569199345167	0	0	5.356285028022418	28.0333844293093	SDS;GOT1;PIPOX;ASPA;AASS
GO_Biological_Process_2018	carboxylic acid biosynthetic process (GO:0046394)	8/44	0.0054816894095826366	0.2477569199345167	0	0	3.3369003031924382	17.373043995148066	UGDH;UGP2;GOT1;GPT2;IL1B;GLUL;ASPA;FADS1
GO_Biological_Process_2018	cholesterol transport (GO:0030301)	8/44	0.0054816894095826366	0.2477569199345167	0	0	3.3369003031924382	17.373043995148066	SCARB1;STARD4;APOM;OSBPL5;SOAT1;LCAT;CD36;ABCG2
GO_Biological_Process_2018	positive regulation of inflammatory response (GO:0050729)	11/73	0.0055663381978291035	0.2480886010671332	0	0	2.6668569797316586	13.843702202109304	SERPINE1;CCL4;CCL3;PDCD4;LBP;OSMR;ETS1;PLA2G7;S100A8;AGT;TLR2
GO_Biological_Process_2018	glucose homeostasis (GO:0042593)	11/74	0.006177188784049202	0.2690066419437045	0	0	2.624385447394297	13.349965338102322	PRKAA2;STAT3;PDK4;PPARG;PIK3R1;FGFR4;PPARGC1A;HK2;FOXO1;GCK;HK1
GO_Biological_Process_2018	glucose metabolic process (GO:0006006)	10/64	0.006203331724473089	0.2690066419437045	0	0	2.782541383827557	14.142736154831974	SLC25A1;PFKFB1;GOT1;PGAM2;SLC25A10;GALM;ENO1;SLC37A4;ENO3;PPARGC1A
GO_Biological_Process_2018	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	12/85	0.0065996899972226965	0.2748648784969604	0	0	2.471444642975316	12.408462690974753	VTN;NTF3;ENPP2;PDGFA;FYN;JAK2;SAMSN1;TDGF1;CD44;EGFR;AGT;IL22RA2
GO_Biological_Process_2018	growth hormone receptor signaling pathway (GO:0060396)	5/20	0.00674975287458145	0.2748648784969604	0	0	4.998932479316787	24.985911195105768	STAT5A;STAT3;PIK3R1;JAK2;PRLR
GO_Biological_Process_2018	regulation of toll-like receptor signaling pathway (GO:0034121)	5/20	0.00674975287458145	0.2748648784969604	0	0	4.998932479316787	24.985911195105768	NFKBIL1;IRF1;IRF7;CD36;TLR2
GO_Biological_Process_2018	tricarboxylic acid metabolic process (GO:0072350)	4/13	0.006961624045524458	0.2748648784969604	0	0	6.6620444444444455	33.09265645235564	STAT5A;ACLY;IDH1;ASS1
GO_Biological_Process_2018	phosphate ion transport (GO:0006817)	4/13	0.006961624045524458	0.2748648784969604	0	0	6.6620444444444455	33.09265645235564	SLC34A2;SLC37A1;SLC25A10;SLC37A4
GO_Biological_Process_2018	regulation of fatty acid oxidation (GO:0046320)	4/13	0.006961624045524458	0.2748648784969604	0	0	6.6620444444444455	33.09265645235564	FABP3;PDK4;PPARGC1A;PPARGC1B
GO_Biological_Process_2018	phosphate ion transmembrane transport (GO:0035435)	3/7	0.007109312843642165	0.2748648784969604	0	0	11.23621103117506	55.57822890926896	SLC37A1;SLC25A10;SLC37A4
GO_Biological_Process_2018	long-chain fatty acid import (GO:0044539)	3/7	0.007109312843642165	0.2748648784969604	0	0	11.23621103117506	55.57822890926896	FABP3;ACSL1;CD36
GO_Biological_Process_2018	leukocyte aggregation (GO:0070486)	3/7	0.007109312843642165	0.2748648784969604	0	0	11.23621103117506	55.57822890926896	IL1B;CD44;S100A8
GO_Biological_Process_2018	pyruvate metabolic process (GO:0006090)	8/46	0.0072265919108524595	0.2760730171657802	0	0	3.1609360479851314	15.583375949492677	PFKFB1;SDS;SLC16A1;PGAM2;DLAT;HK2;GCK;HK1
GO_Biological_Process_2018	cellular response to oxygen-containing compound (GO:1901701)	28/274	0.0075574367363116235	0.2853154645508705	0	0	1.7175294102043794	8.390514525408804	AQP8;INSIG1;SERPINE1;HMGB2;EGFR;PDK4;ANKRD1;PDE4B;SH3BP4;CCL2;CTSG;LBP;CCR5;TBX1;XBP1;JUN;H2AFZ;NFKBIL1;TESC;POU4F1;CXCL10;CPEB1;KCNQ1;RRAGD;PDCD4;GPLD1;SLC26A6;TLR2
GO_Biological_Process_2018	granulocyte chemotaxis (GO:0071621)	9/56	0.007650611378702326	0.2854745571425089	0	0	2.8760317867213536	14.014815797659244	CCL22;CCL7;CCL5;CCL4;PDE4B;CCL3;SAA1;CCL2;S100A8
GO_Biological_Process_2018	positive regulation of interleukin-1 secretion (GO:0050716)	6/29	0.008199718906868086	0.3005444940071905	0	0	3.913670568561873	18.7999247798649	ORM1;CCL3;SAA1;LGALS9;TRIM16;ORM2
GO_Biological_Process_2018	positive regulation of tumor necrosis factor production (GO:0032760)	8/47	0.008241793540864059	0.3005444940071905	0	0	3.07972177635099	14.778159805184051	CD2;ORM1;CCL3;LBP;LGALS9;JAK2;ORM2;TLR2
GO_Biological_Process_2018	muscle filament sliding (GO:0030049)	7/38	0.008527348740730856	0.30404735676672584	0	0	3.3889075717205164	16.1463714406198	ACTA1;MYH2;ACTC1;TPM4;TPM3;MYL2;NEB
GO_Biological_Process_2018	actin-myosin filament sliding (GO:0033275)	7/38	0.008527348740730856	0.30404735676672584	0	0	3.3889075717205164	16.1463714406198	ACTA1;MYH2;ACTC1;TPM4;TPM3;MYL2;NEB
GO_Biological_Process_2018	interleukin-6-mediated signaling pathway (GO:0070102)	4/14	0.009268755566426012	0.3198218990608718	0	0	5.99552	28.065665553559842	SOCS3;STAT1;STAT3;JAK2
GO_Biological_Process_2018	regulation of response to interferon-gamma (GO:0060330)	4/14	0.009268755566426012	0.3198218990608718	0	0	5.99552	28.065665553559842	SOCS3;SOCS1;STAT1;JAK2
GO_Biological_Process_2018	positive regulation of interleukin-8 secretion (GO:2000484)	4/14	0.009268755566426012	0.3198218990608718	0	0	5.99552	28.065665553559842	CD2;LGALS9;CD244;TLR2
GO_Biological_Process_2018	regulation of lipid metabolic process (GO:0019216)	13/100	0.009585933693843649	0.32156909612132784	0	0	2.2466772254485172	10.441339157489043	ACSL1;PEX11A;AGT;RBL1;IL1B;ANKRD1;PPARG;CD36;ACADM;TBL1X;FGFR4;FADS1;TNFRSF21
GO_Biological_Process_2018	cholesterol homeostasis (GO:0042632)	9/58	0.009620016586988928	0.32156909612132784	0	0	2.758347676419965	12.809516399815974	CYP39A1;SCARB1;XBP1;FABP3;APOM;SOAT1;INSIG1;PCSK9;LCAT
GO_Biological_Process_2018	sterol homeostasis (GO:0055092)	9/58	0.009620016586988928	0.32156909612132784	0	0	2.758347676419965	12.809516399815974	CYP39A1;SCARB1;XBP1;FABP3;APOM;SOAT1;INSIG1;PCSK9;LCAT
GO_Biological_Process_2018	STAT cascade (GO:0097696)	5/22	0.010331244987901651	0.3379809407544962	0	0	4.410351810860453	20.166697427745103	STAT5A;STAT1;STAT3;CCL2;JAK2
GO_Biological_Process_2018	cellular response to organic cyclic compound (GO:0071407)	16/135	0.010474152705517256	0.3379809407544962	0	0	2.022997244131901	9.222530272105383	H2AFZ;AQP8;INSIG1;ADCY1;TNF;POU4F1;EGFR;GNAI1;KCNQ1;CASP3;IL1B;CCL5;SPP1;CCL3;CCL2;SLC26A6
GO_Biological_Process_2018	regulation of endothelial cell migration (GO:0010594)	10/69	0.010511930908866738	0.3379809407544962	0	0	2.546051555943103	11.597887066498725	SCARB1;EDN1;FLT4;KDR;PRKCA;ETS1;TDGF1;DCN;GPLD1;AGT
GO_Biological_Process_2018	lipoprotein transport (GO:0042953)	3/8	0.01084825082508978	0.3379809407544962	0	0	8.988489208633094	40.661690877562215	PRKCB;PPARG;CD36
GO_Biological_Process_2018	galactose catabolic process (GO:0019388)	3/8	0.01084825082508978	0.3379809407544962	0	0	8.988489208633094	40.661690877562215	GALE;GALT;GALM
GO_Biological_Process_2018	atrial cardiac muscle cell to AV node cell signaling (GO:0086026)	3/8	0.01084825082508978	0.3379809407544962	0	0	8.988489208633094	40.661690877562215	GJC1;KCNQ1;KCNA5
GO_Biological_Process_2018	lipoprotein localization (GO:0044872)	3/8	0.01084825082508978	0.3379809407544962	0	0	8.988489208633094	40.661690877562215	PRKCB;PPARG;CD36
GO_Biological_Process_2018	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	11/80	0.011021708933110205	0.3400833073687562	0	0	2.395408490445043	10.798234175318314	FLT1;ERBB3;UNC5B;CCL5;PDGFC;KDR;PDGFA;JAK2;DCN;EGFR;AGT
GO_Biological_Process_2018	positive regulation of cell migration (GO:0030335)	23/221	0.011831529684975755	0.3571931047684654	0	0	1.750256422880306	7.76586552666899	XBP1;EDN1;FLT1;SEMA3D;TNFRSF18;PDGFA;PRKCA;EGFR;PPM1F;CXCL16;PTP4A1;VTN;BMP2;CCL7;IL1B;CCL5;PDGFC;NTF3;KDR;ENPP2;CCL3;PFN1;TDGF1
GO_Biological_Process_2018	negative regulation of coagulation (GO:0050819)	4/15	0.01202145693829675	0.3571931047684654	0	0	5.450181818181819	24.095592534508928	VTN;PROCR;EDN1;SERPINE1
GO_Biological_Process_2018	positive regulation of NF-kappaB import into nucleus (GO:0042346)	4/15	0.01202145693829675	0.3571931047684654	0	0	5.450181818181819	24.095592534508928	IL1B;LGALS9;TNF;TLR2
GO_Biological_Process_2018	JAK-STAT cascade involved in growth hormone signaling pathway (GO:0060397)	4/15	0.01202145693829675	0.3571931047684654	0	0	5.450181818181819	24.095592534508928	STAT5A;STAT3;JAK2;PRLR
GO_Biological_Process_2018	glycolytic process (GO:0006096)	5/23	0.012533391949388238	0.36563322514169866	0	0	4.165109865670314	18.240510711678976	PFKFB1;PGAM2;HK2;GCK;HK1
GO_Biological_Process_2018	cellular response to interleukin-6 (GO:0071354)	5/23	0.012533391949388238	0.36563322514169866	0	0	4.165109865670314	18.240510711678976	SOCS3;STAT1;STAT3;JAK2;TDGF1
GO_Biological_Process_2018	epithelium development (GO:0060429)	14/115	0.01283191043944434	0.3709693747763683	0	0	2.084238262535931	9.078567140890382	TBX1;TAGLN;PCNA;STAT1;FOXJ1;CNN3;BMP2;GSTA2;KDR;TIMELESS;TAGLN2;PPARG;JAK2;CTSB
GO_Biological_Process_2018	positive regulation of leukocyte chemotaxis (GO:0002690)	9/61	0.013260428072978505	0.37703436280162894	0	0	2.598795180722892	11.234516231650883	CXCL10;CCL7;CCL5;SERPINE1;CCL4;CCL3;LGALS9;PLA2G7;CXCL5
